code,sector,price,daily_liquidity,dividend,dividend_yield,dl_3M,dl_6M,dl_12M,DY (3M) Média,DY (6M) Média,DY (12M) Média,DY Ano,Variação Preço,Rentab. Período,Rentab. Acumulada,Patrimônio Líq.,VPA,P/VPA,DY Patrimonial,Variação Patrimonial,Rentab. Patr. no Período,Rentab. Patr. Acumulada,Vacância Física,Vacância Financeira,Quantidade Ativos
FIVN11,Shoppings,3.08,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72350178.26,7.69,40.0,0.0,0.0,0.0,0.0,56.0,0.0,1
BZLI11,Títulos e Val. Mob.,19.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,1.14,448259394.13,10.71,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XTED11,Lajes Corporativas,8.82,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,-37.83,27688895.17,13.26,67.0,0.0,0.0,0.0,0.0,0.0,100.0,1
ALMI11,Lajes Corporativas,759.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,-28.29,224901265.1,222.91,38.0,0.0,0.0,0.0,0.0,64.05,0.0,1
PABY11,Híbrido,11.99,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.84,-19.84,-31.62,-12536949.41,-16.53,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ORPD11,Títulos e Val. Mob.,11.0,50.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42782812.87,147.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GSFI11,Shoppings,5.5,16783.0,0.0,0.03,0.03,0.03,0.03,0.01,0.0,0.0,0.03,0.0,0.03,0.03,162133568.44,14.12,39.0,0.0,0.0,0.0,0.0,10.3,0.0,10
PRSV11,Lajes Corporativas,108.8,14.0,1.62,0.42,1.53,2.91,5.95,0.51,0.48,0.5,4.46,5.3,5.74,-11.25,42247192.35,216.65,50.0,0.0,0.0,0.0,0.0,40.9,0.0,2
FAMB11B,Lajes Corporativas,760.02,4.0,9.16,0.56,2.17,4.78,10.43,0.72,0.8,0.87,8.82,-47.8,-47.51,-47.8,311955201.16,2976.67,26.0,0.0,0.0,0.0,0.0,100.0,0.0,1
FMOF11,Lajes Corporativas,51.0,109.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60294445.05,118.69,43.0,0.0,0.0,0.0,0.0,52.08,0.0,1
HGRS11,Residencial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15056661.91,100.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBDS11,Residencial,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251948.96,19.91,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VXXV11,Outros,101.0,5994.0,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26797794.55,106.06,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HRDF11,Híbrido,0.87,152.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588308.07,1.13,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CJCT11,Lajes Corporativas,61.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205750284.32,65.53,93.0,0.0,0.0,0.0,0.0,59.0,0.0,1
CTXT11,Lajes Corporativas,10.79,121.0,0.09,0.39,0.78,1.36,5.53,0.26,0.23,0.46,1.36,-2.58,-2.2,-39.31,107663274.28,34.12,32.0,0.0,0.0,0.0,0.0,97.0,0.0,1
SRVD11,Títulos e Val. Mob.,7.07,36.0,0.1,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,1.01,1.01,71115145.73,0.74,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CARE11,Híbrido,2.16,30424.0,0.0,0.23,0.66,1.36,1.6,0.22,0.23,0.13,1.36,-2.63,-2.41,5.65,298691504.18,8.35,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBGS11,Shoppings,28.45,5157.0,0.18,0.62,1.59,2.73,5.12,0.53,0.46,0.43,5.12,-1.9,-1.29,-28.71,97865283.71,90.78,31.0,0.18,0.0,0.18,1.17,13.0,0.0,1
IBFF11,Títulos e Val. Mob.,66.4,1924.0,0.3,0.44,2.01,4.58,9.52,0.67,0.76,0.79,5.42,7.5,7.98,19.59,9855905.16,14.78,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YUFI11B,Residencial,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48747793.44,98.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CORM11,Híbrido,99.42,20270.0,0.77,0.9,2.76,5.35,11.38,0.92,0.89,0.95,6.2,-2.97,-2.1,-4.27,85655510.06,84.2,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BLCP11,Outros,91.0,123.0,0.56,0.62,1.72,3.46,6.64,0.57,0.58,0.55,5.31,-0.54,0.08,19.93,256580339.9,111.74,81.0,0.5,-0.02,0.49,15.81,6.2,0.0,2
VVPR11,Híbrido,101.5,2211.0,0.89,0.88,2.47,4.88,9.73,0.82,0.81,0.81,6.57,2.01,2.91,15.95,22632234.18,98.03,104.0,0.0,0.0,0.0,0.0,0.0,0.0,6
BTCR11,Títulos e Val. Mob.,88.0,6663.0,0.9,1.0,2.93,6.64,13.56,0.98,1.11,1.13,11.59,-6.19,-5.26,9.82,458252683.73,95.27,92.0,0.94,0.64,1.59,4.62,0.0,0.0,0
KNRE11,Residencial,0.66,5697.0,0.04,6.74,0.0,0.0,0.0,0.0,0.0,0.0,6.74,0.0,6.74,6.74,13910742.85,0.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FEXC11,Títulos e Val. Mob.,83.5,9153.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,101470167.13,90.57,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ARCT11,Híbrido,87.13,6496.0,0.39,0.44,2.13,4.81,13.92,0.71,0.8,1.16,13.92,-0.42,0.03,-7.05,369956160.07,99.77,87.0,0.76,0.04,0.8,6.31,0.0,0.0,4
TORD11,Outros,3.66,56545.0,0.05,0.93,2.57,5.12,11.45,0.86,0.85,0.95,0.93,0.0,0.93,0.93,48732696.9,13.89,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QIRI11,Títulos e Val. Mob.,78.04,39.0,89.64,114.86,116.71,119.51,123.94,38.9,19.92,10.33,121.86,1.48,118.05,99.75,13441852.95,89.61,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KEVE11,Residencial,999.99,112.0,3.05,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,13883957.89,940.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BRIP11,Híbrido,1149.99,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207881961.84,964.76,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SNLG11,Logística,34.18,911.0,0.35,0.91,2.67,4.62,11.75,0.89,0.77,0.98,0.91,0.0,0.91,0.91,11688485.68,61.48,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3
BPML11,Shoppings,58.36,30.0,0.27,0.46,1.37,2.49,5.26,0.46,0.42,0.44,0.46,0.0,0.46,0.46,53773355.75,124.75,47.0,0.0,0.0,0.0,0.0,5.8,0.0,7
ATSA11,Shoppings,67.31,7.0,0.05,0.07,0.2,0.39,1.69,0.07,0.06,0.14,0.13,0.0,0.07,0.13,142848791.89,81.57,83.0,0.0,0.0,0.0,0.0,21.9,0.0,1
RELG11,Híbrido,48.04,1451.0,0.7,0.99,3.07,5.54,12.28,1.02,0.92,1.02,1.98,0.4,1.39,2.4,162819580.31,122.0,39.0,0.0,0.0,0.0,0.0,10.4,10.4,3
MATV11,Títulos e Val. Mob.,74.08,186.0,0.6,0.74,3.18,5.84,13.27,1.06,0.97,1.11,1.98,0.01,0.75,2.0,38799465.3,91.09,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LFTT11,Residencial,65.0,34.0,1.32,1.94,17.8,0.0,0.0,5.93,0.0,0.0,17.8,-7.69,-5.9,9.64,283216343.77,38.25,170.0,13.37,0.0,13.37,13.37,0.0,0.0,0
RSPD11,Residencial,10.02,103.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.02,20507.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.02,22773.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.03,42904.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.03,45627.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.03,25802.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.03,31960.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.05,31636.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
RSPD11,Residencial,10.03,44516.0,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170236.81,1148.04,1.0,0.63,0.0,0.63,0.63,0.0,0.0,0
CCME11,Outros,95.84,10.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CVBI11,Títulos e Val. Mob.,89.5,37542.0,1.05,1.23,3.6,6.36,13.17,1.2,1.06,1.1,3.6,-4.06,-2.88,-0.09,14566409.08,94.92,94.0,1.11,0.41,1.52,4.48,0.0,0.0,0
BLCA11,Lajes Corporativas,110.0,3.0,0.57,0.52,1.69,3.54,6.77,0.56,0.59,0.56,1.69,-4.84,-4.35,29.39,223249725.91,139.53,79.0,0.41,-2.14,-1.74,-1.34,0.0,0.0,1
CPFF11,Híbrido,62.45,4763.0,0.4,0.7,1.94,4.58,9.67,0.65,0.76,0.81,1.94,-1.57,-0.88,2.46,194714348.49,76.27,82.0,0.52,-3.13,-2.62,-2.62,0.0,0.0,0
RBRP11,Outros,50.1,12080.0,0.27,0.61,1.79,3.39,7.97,0.6,0.56,0.66,1.79,-2.68,-2.08,-3.48,945548836.61,77.64,65.0,0.35,-1.18,-0.84,0.41,13.0,6.0,17
RVBI11,Títulos e Val. Mob.,75.2,2067.0,0.75,1.05,3.21,6.22,12.04,1.07,1.04,1.0,3.21,3.04,4.12,4.61,116824281.99,81.13,93.0,0.92,-0.61,0.31,1.09,0.0,0.0,0
RBRF11,Títulos e Val. Mob.,69.98,40771.0,0.63,0.98,2.92,5.64,10.75,0.97,0.94,0.9,2.92,0.97,1.95,1.77,155982743.68,77.19,91.0,0.82,-6.6,-5.84,-5.84,0.0,0.0,0
IRDM11,Títulos e Val. Mob.,84.65,75031.0,0.91,1.16,3.28,5.81,12.86,1.09,0.97,1.07,3.28,-9.12,-8.06,-11.66,3389714938.91,93.04,91.0,0.75,-1.77,-1.03,3.28,0.0,0.0,0
RBRY11,Títulos e Val. Mob.,94.93,10083.0,1.25,1.36,3.84,7.13,14.4,1.28,1.19,1.2,3.84,-2.41,-1.08,0.07,554163457.16,99.91,95.0,1.25,0.13,1.38,2.55,0.0,0.0,0
RBRR11,Títulos e Val. Mob.,89.2,61862.0,1.0,1.15,3.41,6.02,12.55,1.14,1.0,1.05,3.41,2.04,3.22,8.16,1274513907.29,94.84,94.0,1.05,0.39,1.44,2.47,0.0,0.0,0
GAME11,Híbrido,8.52,24826.0,0.1,1.2,3.52,6.85,14.64,1.17,1.14,1.22,3.52,-3.49,-2.33,-0.86,216244512.99,9.97,85.0,1.0,1.11,2.13,3.4,0.0,0.0,0
IBCR11,Títulos e Val. Mob.,74.0,425.0,0.8,1.14,3.66,6.48,14.45,1.22,1.08,1.2,3.66,-7.46,-6.4,-3.43,91539316.32,95.51,77.0,0.84,-0.91,-0.08,9.49,0.0,0.0,0
IRIM11,Híbrido,88.88,412.0,1.03,1.23,3.49,5.94,14.04,1.16,0.99,1.17,3.49,-5.27,-4.11,-3.38,186681888.44,97.23,91.0,0.74,-1.35,-0.62,2.72,0.0,0.0,0
MORC11,Títulos e Val. Mob.,85.43,3525.0,1.1,1.24,3.63,7.15,15.36,1.21,1.19,1.28,3.63,-3.96,-2.76,-5.29,125287392.96,96.98,88.0,1.13,-0.73,0.4,3.3,0.0,0.0,0
KINP11,Residencial,9.82,9168.0,3.05,31.09,36.11,42.61,54.85,12.04,7.1,4.57,36.11,-4.38,25.35,50.3,26408606.84,3.69,266.0,82.65,-0.14,82.39,90.03,0.0,0.0,0
CCRF11,Títulos e Val. Mob.,80.0,8.0,0.62,0.75,2.98,4.83,11.57,0.99,0.8,0.96,2.98,4.79,5.58,-1.55,152815887.39,97.22,82.0,0.63,2.44,3.09,4.58,0.0,0.0,0
BTRA11,Outros,77.73,6572.0,0.85,1.06,3.31,6.39,11.5,1.1,1.07,0.96,3.31,-4.74,-3.74,-1.47,466641228.3,138.69,56.0,0.68,0.0,0.68,0.68,0.0,0.0,0
SADI11,Títulos e Val. Mob.,81.34,3244.0,1.0,1.22,3.58,7.04,14.02,1.19,1.17,1.17,4.74,-6.85,-5.71,-6.85,310851649.88,97.75,83.0,1.09,-0.9,0.19,1.27,0.0,0.0,0
MFAI11,Híbrido,56.6,174.0,0.44,0.77,2.31,5.13,10.5,0.77,0.85,0.88,3.31,1.86,2.64,2.52,20491291.24,64.28,88.0,0.48,-2.81,-2.35,-4.42,0.0,0.0,0
KNCR11,Títulos e Val. Mob.,95.42,174767.0,1.0,1.03,3.31,6.84,13.75,1.1,1.14,1.15,4.52,0.95,1.99,2.38,575622790.32,100.81,95.0,1.21,0.05,1.26,3.5,0.0,0.0,0
CXAG11,Outros,76.75,3206.0,0.75,0.98,2.91,6.09,12.0,0.97,1.01,1.0,3.88,-0.17,0.81,3.08,239821923.88,114.71,67.0,0.65,0.02,0.67,1.33,0.0,0.0,0
CPTS11,Títulos e Val. Mob.,77.05,57580.0,0.71,0.93,2.92,5.07,12.17,0.97,0.84,1.01,2.92,0.14,1.08,2.85,2858127870.96,89.93,86.0,0.41,-1.83,-1.42,1.66,0.0,0.0,0
SNCI11,Títulos e Val. Mob.,97.39,9579.0,1.05,1.1,3.17,6.18,13.54,1.06,1.03,1.13,3.17,-0.71,0.38,1.54,408717519.54,97.31,100.0,1.03,-0.94,0.08,8.67,0.0,0.0,0
MCHF11,Títulos e Val. Mob.,8.51,260862.0,0.1,1.18,3.47,7.03,14.15,1.16,1.17,1.18,3.47,-3.3,-2.16,1.6,302861569.8,9.37,91.0,1.17,-1.49,-0.33,0.21,0.0,0.0,0
GCFF11,Títulos e Val. Mob.,64.96,1698.0,0.75,1.15,3.28,6.31,12.65,1.09,1.05,1.05,3.28,-3.99,-2.88,-2.75,25877625.78,76.43,85.0,0.98,-3.81,-2.87,-2.01,0.0,0.0,0
VGIR11,Títulos e Val. Mob.,9.47,344781.0,0.12,1.29,3.9,7.65,15.25,1.3,1.28,1.27,3.9,-3.23,-1.98,0.8,993272195.2,9.62,98.0,1.35,-0.2,1.15,-89.14,0.0,0.0,0
MGHT11,Hotel,59.2,2109.0,0.8,1.36,4.03,7.44,14.26,1.34,1.24,1.19,4.03,-3.85,-2.54,4.09,112466978.44,85.61,69.0,0.76,-0.45,0.3,-6.08,0.0,0.0,0
VGIA11,Títulos e Val. Mob.,9.52,639833.0,0.15,1.49,4.45,8.71,17.89,1.48,1.45,1.49,4.45,-0.71,0.76,4.19,822255214.43,9.51,100.0,1.52,-0.2,1.33,1.33,0.0,0.0,0
SNFF11,Títulos e Val. Mob.,85.86,4533.0,0.65,0.78,2.3,5.39,10.59,0.77,0.9,0.88,2.3,-1.15,-0.38,-2.37,251391286.35,88.83,97.0,1.46,-4.82,-3.43,1.12,0.0,0.0,0
TRNT11,Lajes Corporativas,100.01,2.0,0.45,0.45,1.21,2.15,4.13,0.4,0.36,0.34,1.21,-6.63,-6.21,-19.02,774860922.43,196.89,51.0,0.0,0.0,0.0,0.0,49.9,0.0,1
VGIP11,Outros,85.55,21125.0,1.1,1.39,3.44,5.45,12.83,1.15,0.91,1.07,3.44,-3.33,-1.99,1.39,168757358.59,90.67,94.0,0.5,-1.78,-1.29,8.0,0.0,0.0,0
MCCI11,Títulos e Val. Mob.,87.06,47753.0,0.95,1.09,3.34,6.95,13.58,1.11,1.16,1.13,3.34,4.11,5.24,6.72,1348562788.74,92.4,94.0,1.19,-2.01,-0.85,3.25,0.0,0.0,0
GCRI11,Títulos e Val. Mob.,89.41,3283.0,1.1,1.23,3.67,7.19,15.37,1.22,1.2,1.28,3.67,-0.99,0.22,3.76,113217259.57,95.08,94.0,1.16,0.75,1.92,1.92,0.0,0.0,0
HCRI11,Hospital,233.5,190.0,2.68,1.14,3.36,7.1,11.84,1.12,1.18,0.99,3.36,-2.46,-1.34,6.1,61592370.0,307.96,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1
BRLA11,Híbrido,154.9,322.0,1.1,0.73,2.28,15.7,18.65,0.76,2.62,1.55,2.28,8.03,8.82,7.31,426827499.46,157.77,98.0,0.69,0.04,0.74,-8.63,0.0,0.0,0
OURE11,Títulos e Val. Mob.,75.71,611.0,1.0,1.34,3.96,7.74,15.73,1.32,1.29,1.31,3.96,0.56,1.91,4.91,9757687.71,90.59,84.0,1.1,0.19,1.3,3.38,0.0,0.0,0
RECX11,Outros,64.25,19.0,0.7,1.03,3.2,5.99,11.9,1.07,1.0,0.99,3.2,4.69,5.78,9.01,1759567.76,78.14,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OUFF11,Títulos e Val. Mob.,62.82,2011.0,0.7,1.15,3.4,6.62,13.37,1.13,1.1,1.11,3.4,-1.4,-0.26,0.08,127816812.93,70.45,89.0,0.99,-3.02,-2.05,-1.63,0.0,0.0,0
MORE11,Títulos e Val. Mob.,65.86,4924.0,0.6,0.99,3.06,5.64,11.65,1.02,0.94,0.97,3.06,-1.13,-0.15,2.58,193189471.08,83.3,79.0,0.72,-5.04,-4.36,-2.74,0.0,0.0,0
WTSP11B,Híbrido,34.79,1.0,0.21,0.6,1.8,4.36,7.87,0.6,0.73,0.66,1.8,-5.7,-5.14,1.78,7217767.86,72.56,48.0,0.29,0.17,0.46,1.01,0.0,0.0,0
AFHI11,Títulos e Val. Mob.,95.0,7687.0,1.1,1.18,3.42,6.45,14.1,1.14,1.08,1.18,3.42,-1.21,-0.04,2.79,286309475.82,94.82,100.0,1.01,-0.94,0.06,5.0,0.0,0.0,0
NAVT11,Títulos e Val. Mob.,74.05,909.0,0.85,1.18,3.57,6.98,13.79,1.19,1.16,1.15,3.57,1.11,2.3,5.29,94740518.92,89.84,82.0,0.95,-3.92,-3.02,0.49,0.0,0.0,0
ERCR11,Híbrido,7600.0,1.0,2594.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154744932.02,65128.34,117.0,1.76,0.0,1.76,1.76,0.0,0.0,0
MGCR11,Títulos e Val. Mob.,79.95,2859.0,0.9,1.16,3.35,6.7,15.2,1.12,1.12,1.27,3.35,-1.17,-0.03,2.87,127904113.96,89.93,89.0,1.0,-2.99,-2.02,4.14,0.0,0.0,0
BTLG11,Logística,94.8,97681.0,0.74,0.76,2.34,4.62,9.06,0.78,0.77,0.75,2.34,3.52,4.31,6.52,289628167.96,99.19,96.0,0.75,0.09,0.84,4.82,0.0,2.0,16
OULG11,Outros,38.16,170.0,0.41,1.14,3.25,4.98,9.34,1.08,0.83,0.78,3.25,-5.64,-4.56,-5.65,166691647.81,67.18,57.0,0.61,0.09,0.7,1.79,0.0,0.0,2
SNID11,Renda,100.07,1040.0,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.98,-1.68,-0.76,-0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ALZR11,Logística,111.5,26179.0,0.82,0.72,2.18,4.21,12.41,0.73,0.7,1.03,2.18,2.05,2.79,4.39,740337456.78,106.94,104.0,0.68,-0.03,0.65,7.26,0.0,0.0,15
XPML11,Shoppings,101.98,46864.0,0.8,0.8,2.41,4.88,9.13,0.8,0.81,0.76,2.41,3.28,4.11,5.08,2101487966.93,98.6,103.0,0.81,-0.55,0.26,-4.33,3.9,0.0,16
FCFL11,Outros,108.94,482.0,0.81,0.77,2.29,4.33,8.56,0.76,0.72,0.71,2.29,3.46,4.26,-4.34,403657389.13,116.19,94.0,0.7,0.02,0.72,1.42,0.0,0.0,1
MCHY11,Títulos e Val. Mob.,109.5,303.0,1.4,1.26,3.81,9.66,17.44,1.27,1.61,1.45,3.81,0.82,2.09,4.71,362438620.41,100.96,108.0,1.39,1.28,2.68,2.68,0.0,0.0,0
XPIN11,Outros,73.81,5190.0,0.65,0.94,2.8,5.43,10.22,0.93,0.9,0.85,2.8,0.52,1.46,1.05,737669939.24,103.16,72.0,0.63,-0.55,0.08,1.57,17.3,12.0,5
BLMC11,Outros,72.92,23.0,0.9,1.21,3.47,6.16,13.59,1.16,1.03,1.13,3.47,1.26,2.49,2.75,38761767.73,97.03,75.0,0.93,0.99,1.92,2.78,0.0,0.0,0
RZAK11,Títulos e Val. Mob.,91.89,38011.0,1.11,1.25,3.77,8.18,18.14,1.26,1.36,1.51,3.77,-3.26,-2.05,-6.02,360999586.28,92.64,99.0,1.62,-0.41,1.2,7.9,0.0,0.0,0
BDIF11,Renda,86.35,7027.0,1.1,1.32,1.32,0.0,0.0,0.44,0.0,0.0,1.32,0.0,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ALZM11,Títulos e Val. Mob.,89.0,507.0,0.85,1.03,3.14,3.14,10.36,1.05,0.52,0.86,3.14,-1.38,-0.37,7.47,66447316.94,96.13,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CNES11,Lajes Corporativas,27.25,25.0,0.08,0.27,1.06,2.34,4.14,0.35,0.39,0.34,1.06,-0.5,-0.24,-6.52,263957120.08,89.5,30.0,0.12,2.57,2.7,4.26,56.7,0.0,1
