code,sector,price,daily_liquidity,dividend,dividend_yield,dl_3M,dl_6M,dl_12M,DY (3M) Média,DY (6M) Média,DY (12M) Média,DY Ano,Variação Preço,Rentab. Período,Rentab. Acumulada,Patrimônio Líq.,VPA,P/VPA,DY Patrimonial,Variação Patrimonial,Rentab. Patr. no Período,Rentab. Patr. Acumulada,Vacância Física,Vacância Financeira,Quantidade Ativos
BTAL11,Outros,93.25,8654.0,0.83,0.92,2.82,5.51,10.61,0.94,0.92,0.88,2.82,4.75,5.72,4.02,633527504.16,105.89,88.0,0.78,-0.43,0.35,8.41,0.0,0.0,7
EDGA11,Lajes Corporativas,18.5,934.0,0.13,0.66,1.93,4.2,8.0,0.64,0.7,0.67,1.93,-1.8,-1.15,-4.15,233668180.11,61.3,30.0,0.21,0.0,0.21,0.21,48.81,0.0,1
EQIR11,Títulos e Val. Mob.,8.86,3321.0,0.11,1.25,3.73,7.16,24.14,1.24,1.19,2.01,3.73,-1.24,0.0,2.37,4965462.53,9.76,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BTSI11,Híbrido,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195355402.69,104.47,0.0,0.69,0.17,0.86,2.57,0.0,0.0,0
HSLG11,Logística,83.2,8070.0,0.73,0.88,2.74,5.18,9.71,0.91,0.86,0.81,3.61,12.56,13.55,7.6,1320392331.23,104.3,80.0,0.7,-0.15,0.54,2.2,1.1,0.0,5
VIUR11,Títulos e Val. Mob.,7.32,63893.0,0.07,0.98,3.28,6.21,11.84,1.09,1.03,0.99,4.31,21.89,23.08,9.13,24617038.89,9.14,80.0,0.79,-0.35,0.44,1.82,0.0,0.0,6
KNRI11,Híbrido,150.05,33422.0,0.95,0.65,2.03,4.04,7.8,0.68,0.67,0.65,2.68,6.2,6.89,7.41,386429766.26,159.97,94.0,0.59,-0.03,0.57,1.82,2.0,6.72,20
SPTW11,Lajes Corporativas,38.61,4076.0,0.42,1.08,3.24,6.36,11.94,1.08,1.06,0.99,4.28,0.91,2.0,0.33,100482891.3,55.89,69.0,0.75,0.09,0.84,2.46,0.0,0.0,1
PLOG11,Logística,68.11,2129.0,0.7,0.99,3.05,6.1,12.16,1.02,1.02,1.01,4.09,2.81,3.83,2.38,79701531.09,106.27,64.0,0.71,-0.08,0.62,1.33,20.4,0.0,1
RBRD11,Híbrido,33.78,292.0,0.32,0.93,2.87,5.38,10.22,0.96,0.9,0.85,3.78,5.41,6.39,2.14,122197478.5,65.99,51.0,0.48,0.1,0.58,0.99,15.52,0.0,4
JRDM11,Shoppings,78.45,253.0,0.6,0.76,2.32,4.4,8.23,0.77,0.73,0.69,1.48,-4.01,-3.28,-2.58,223323948.83,88.52,89.0,0.67,-0.07,0.59,1.09,2.77,0.0,1
HBRH11,Híbrido,92.8,37.0,0.64,0.69,2.03,4.2,8.59,0.68,0.7,0.72,2.75,2.21,2.91,8.56,311169178.84,112.25,83.0,0.55,-0.02,0.53,0.8,0.0,0.0,3
HLOG11,Logística,81.63,710.0,0.65,0.8,2.35,4.53,8.8,0.78,0.75,0.73,3.1,-1.8,-1.01,-2.73,491405746.57,115.62,71.0,0.56,-0.38,0.18,1.04,58.0,0.0,3
JFLL11,Residencial,65.65,1165.0,0.62,0.95,3.07,6.11,11.33,1.02,1.02,0.94,4.12,11.93,13.0,14.66,15157078.64,101.01,65.0,0.61,-0.02,0.59,1.21,28.0,0.0,2
HUSI11,Hospital,691.0,78.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,129242661.19,1110.69,62.0,0.73,0.02,0.74,14.19,0.0,0.0,0
RRCI11,Títulos e Val. Mob.,79.02,754.0,1.0,1.24,3.74,6.84,14.97,1.25,1.14,1.25,4.78,0.85,2.1,-2.17,4486151.25,91.51,86.0,1.09,0.59,1.68,4.19,0.0,0.0,0
VTLT11,Logística,93.0,916.0,0.88,0.95,2.95,5.66,10.99,0.98,0.94,0.92,3.89,5.89,6.89,3.94,21349844.14,100.94,92.0,0.87,0.05,0.92,2.87,0.0,0.0,1
VTLT11,Logística,93.0,916.0,0.88,0.95,2.95,5.66,10.99,0.98,0.94,0.92,3.89,5.89,6.89,3.94,21349844.14,100.94,92.0,0.87,0.05,0.92,2.87,0.0,0.0,1
PATC11,Lajes Corporativas,69.9,1236.0,0.31,0.46,1.21,6.29,18.1,0.4,1.05,1.51,1.53,7.64,8.13,0.8,264876923.19,76.17,92.0,0.29,-0.43,-0.14,0.15,21.9,18.9,6
PLCR11,Híbrido,83.83,7329.0,1.0,1.2,3.59,7.12,15.11,1.2,1.19,1.26,4.77,0.66,1.87,3.49,191604396.1,90.84,92.0,1.1,-1.64,-0.56,9.06,0.0,0.0,0
APTO11,Híbrido,8.6,4556.0,0.11,1.29,3.71,7.14,14.12,1.24,1.19,1.18,4.86,1.31,2.62,2.54,40106240.92,9.99,86.0,1.0,0.22,1.23,3.48,0.0,0.0,0
NEWU11,Lajes Corporativas,68.05,6.0,0.14,0.2,0.56,1.25,1.81,0.19,0.21,0.15,0.79,0.46,0.66,61.13,5190146.79,68.85,99.0,0.15,0.09,0.23,0.38,63.2,0.0,3
PVBI11,Lajes Corporativas,93.81,35116.0,0.61,0.64,2.03,3.99,7.55,0.68,0.66,0.63,2.75,7.98,8.67,15.95,1240685181.75,102.18,92.0,0.6,-1.42,-0.83,-0.83,0.1,0.0,4
BBFO11,Títulos e Val. Mob.,66.0,2512.0,0.7,1.09,3.28,6.27,12.64,1.09,1.04,1.05,4.44,2.07,3.18,1.25,301826276.48,75.38,88.0,0.92,-3.27,-2.39,-2.07,0.0,0.0,0
JSAF11,Títulos e Val. Mob.,82.98,17128.0,0.93,1.08,3.42,6.82,13.31,1.14,1.14,1.11,4.58,9.03,10.2,12.26,143602322.75,91.29,91.0,1.02,-0.59,0.42,1.44,0.0,0.0,0
VILG11,Logística,98.7,28325.0,0.67,0.71,2.09,4.21,8.42,0.7,0.7,0.7,2.81,11.98,12.78,3.64,1677228504.13,111.83,88.0,0.58,-0.02,0.56,1.47,0.0,0.0,16
CACR11,Híbrido,104.48,3242.0,1.51,1.44,4.16,8.35,16.02,1.39,1.39,1.34,5.52,1.4,2.85,7.67,189161169.77,104.66,100.0,1.38,0.83,2.21,3.59,0.0,0.0,0
RBED11,Outros,119.0,3755.0,1.26,1.05,3.12,6.25,11.98,1.04,1.04,1.0,4.17,-0.46,0.59,4.32,336524619.16,144.28,82.0,0.87,-0.02,0.85,1.73,0.0,0.0,5
HABT11,Títulos e Val. Mob.,84.33,13106.0,1.27,1.49,4.32,7.98,15.01,1.44,1.33,1.25,5.61,-1.32,0.15,-1.23,804850566.67,99.04,85.0,1.26,0.19,1.46,2.96,0.0,0.0,0
HSAF11,Títulos e Val. Mob.,80.51,4638.0,1.1,1.37,3.75,6.62,13.73,1.25,1.1,1.14,4.89,4.74,6.18,6.35,230996555.81,91.43,88.0,1.2,0.45,1.66,4.71,0.0,0.0,0
MFII11,Híbrido,89.2,2786.0,1.1,1.22,3.63,7.11,13.94,1.21,1.18,1.16,4.76,1.39,2.62,-2.22,429466203.87,103.33,86.0,1.07,-0.02,1.06,-0.19,0.0,0.0,9
HOFC11,Lajes Corporativas,24.65,4256.0,0.2,0.8,1.6,2.53,7.38,0.53,0.42,0.62,1.6,-0.6,0.2,1.0,339923926.49,89.95,27.0,0.22,-0.18,0.04,-0.16,46.0,50.0,4
RDPD11,Títulos e Val. Mob.,23.11,1535.0,0.31,1.32,4.36,7.87,14.54,1.45,1.31,1.21,5.58,0.86,2.19,-11.23,27775234.59,25.76,90.0,1.51,-7.66,-6.26,-5.07,0.0,0.0,0
RDPD11,Títulos e Val. Mob.,23.11,1535.0,0.31,1.32,4.36,7.87,14.54,1.45,1.31,1.21,5.58,0.86,2.19,-11.23,27775234.59,25.76,90.0,1.51,-7.66,-6.26,-5.07,0.0,0.0,0
KNHY11,Títulos e Val. Mob.,98.75,9619.0,1.2,1.21,3.66,6.95,12.67,1.22,1.16,1.06,5.04,2.38,3.62,9.09,1850693423.05,100.09,99.0,1.3,1.15,2.46,5.77,0.0,0.0,0
HUSC11,Outros,98.9,55.0,0.86,0.84,2.49,4.21,9.4,0.83,0.7,0.78,3.32,-2.82,-2.0,0.4,11930346.56,145.18,68.0,0.59,-0.86,-0.27,0.67,0.0,0.0,0
NVIF11B,Outros,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10911540.53,323.4,0.0,0.14,1.85,1.99,2.13,0.0,0.0,0
HSRE11,Híbrido,103.0,10.0,0.63,0.62,1.84,3.69,7.32,0.61,0.61,0.61,2.45,-0.58,0.03,2.38,8574554.19,96.31,107.0,0.65,-0.02,0.64,2.54,0.0,0.0,29
JPPA11,Títulos e Val. Mob.,93.5,7609.0,1.4,1.49,4.29,8.3,18.34,1.43,1.38,1.53,5.63,-3.61,-2.17,-4.76,88967458.82,98.41,95.0,1.42,0.57,2.0,4.95,0.0,0.0,0
QAMI11,Híbrido,74.0,176.0,1.0,1.33,3.62,6.82,14.08,1.21,1.14,1.17,4.73,-3.71,-2.43,-3.12,73333958.7,91.51,81.0,0.87,-1.61,-0.75,10.69,0.0,0.0,0
OUJP11,Títulos e Val. Mob.,95.2,6486.0,1.25,1.34,3.98,7.78,16.06,1.33,1.3,1.34,5.25,3.2,4.58,0.54,324678760.0,99.83,95.0,1.25,0.0,1.25,3.85,0.0,0.0,0
HGRE11,Lajes Corporativas,120.65,29082.0,0.78,0.62,2.02,4.2,7.71,0.67,0.7,0.64,2.71,17.21,17.94,14.23,1853864603.15,156.87,77.0,0.5,-0.08,0.41,1.42,27.13,29.17,21
KFOF11,Títulos e Val. Mob.,80.32,11960.0,0.75,0.96,2.81,5.55,10.58,0.94,0.92,0.88,3.75,1.12,2.09,6.35,392197524.8,86.51,93.0,0.83,-0.96,-0.13,0.6,0.0,0.0,0
HGRU11,Híbrido,123.8,25792.0,0.85,0.69,2.17,5.16,9.77,0.72,0.86,0.81,2.86,6.5,7.24,6.5,2275112647.43,123.6,100.0,0.69,0.67,1.36,2.04,0.0,0.0,17
HSML11,Shoppings,84.19,29662.0,0.74,0.87,2.74,5.3,10.0,0.91,0.88,0.83,3.61,7.47,8.4,10.52,1511783606.51,95.8,88.0,0.77,-0.25,0.52,1.65,4.5,0.0,6
EDFO11B,Lajes Corporativas,185.18,27.0,1.7,0.86,2.57,5.0,10.06,0.86,0.83,0.84,3.43,-0.51,0.35,2.43,42631813.36,180.64,103.0,0.92,0.0,0.93,1.88,7.1,0.0,1
XPCI11,Outros,83.09,24805.0,0.87,1.09,3.52,6.33,12.6,1.17,1.05,1.05,4.74,-2.05,-0.97,5.86,788974768.47,90.67,92.0,1.1,-3.16,-2.09,-2.09,0.0,0.0,0
NVHO11,Hospital,12.49,192.0,0.08,0.74,2.23,4.66,9.09,0.74,0.78,0.76,2.99,-6.67,-5.97,4.89,579484343.88,13.97,89.0,0.6,0.04,0.64,1.24,0.0,0.0,1
RNDP11,Títulos e Val. Mob.,107.01,13.0,0.65,0.58,1.41,2.96,8.59,0.47,0.49,0.72,1.94,-5.03,-4.48,-25.43,21276374.36,197.95,54.0,0.37,6.92,7.32,3.73,0.0,0.0,0
HCHG11,Outros,79.05,176.0,1.0,1.21,3.56,7.08,13.75,1.19,1.18,1.15,4.77,-2.02,-0.84,4.95,120662750.69,100.55,79.0,0.99,0.1,1.1,2.11,0.0,0.0,0
ZAVI11,Híbrido,126.0,1.0,1.1,0.87,1.75,0.0,0.0,0.58,0.0,0.0,1.75,0.0,0.87,1.75,117947263.54,127.3,99.0,0.86,-0.02,0.85,2.48,0.0,0.0,0
RBRD11,Híbrido,33.78,292.0,0.32,0.93,2.87,5.38,10.22,0.96,0.9,0.85,3.78,5.41,6.39,2.14,122197478.5,65.99,51.0,0.48,0.1,0.58,0.99,15.52,0.0,4
RBHG11,Títulos e Val. Mob.,81.42,13519.0,1.05,1.28,3.81,7.5,16.15,1.27,1.25,1.35,5.0,-0.01,1.26,2.88,160467123.94,92.89,88.0,1.13,0.36,1.49,3.79,0.0,0.0,0
LUGG11,Residencial,74.5,402.0,0.57,0.78,2.39,4.56,8.66,0.8,0.76,0.72,3.13,3.55,4.36,0.81,133153427.82,117.76,63.0,0.48,0.16,0.65,1.03,2.4,0.0,4
TGAR11,Outros,115.0,22529.0,1.35,1.2,3.56,6.96,14.7,1.19,1.16,1.23,4.66,1.15,2.37,-1.07,1770493547.79,128.44,90.0,1.04,-1.7,-0.67,0.16,0.0,0.0,0
VOTS11,Títulos e Val. Mob.,81.16,317.0,1.13,1.37,4.08,7.76,14.91,1.36,1.29,1.24,5.34,-3.27,-1.95,2.05,7777257.19,93.94,86.0,1.23,0.92,2.16,4.55,0.0,0.0,0
BRCO11,Logística,102.47,39893.0,0.62,0.61,1.92,3.9,7.91,0.64,0.65,0.66,2.56,6.74,7.39,9.26,1792870468.36,121.31,84.0,0.51,-0.06,0.45,1.43,0.0,0.0,10
VINO11,Lajes Corporativas,39.91,43491.0,0.31,0.72,2.26,4.37,8.64,0.75,0.73,0.72,2.96,10.34,11.14,0.58,90226395.5,54.45,73.0,0.57,-0.29,0.27,1.07,4.2,0.0,9
BBFI11B,Lajes Corporativas,1410.0,230.0,26.14,1.83,5.05,9.11,17.58,1.68,1.52,1.46,6.33,0.85,2.7,-27.3,373514821.67,2873.19,49.0,0.94,0.04,0.98,1.93,39.11,0.0,2
BBPO11,Lajes Corporativas,87.39,12613.0,0.9,1.03,3.22,6.36,12.7,1.07,1.06,1.06,4.25,5.37,6.46,5.1,1604635898.33,100.8,87.0,0.89,0.0,0.9,2.75,0.0,0.0,64
RBIR11,Residencial,83.29,1983.0,0.36,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.29,12.79,13.39,14.25,145499599.99,95.18,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBTS11,Outros,1121.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,61943113.63,195.85,102.0,0.46,0.0,0.46,0.46,0.0,0.0,0
ITIP11,Títulos e Val. Mob.,72.91,317.0,0.85,1.15,3.41,6.3,13.2,1.14,1.05,1.1,4.51,2.13,3.3,-0.12,55273670.07,73.88,99.0,1.15,-6.18,-5.1,-4.07,0.0,0.0,0
GESE11B,Outros,1520.0,300.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92216577.4,1773.4,86.0,0.83,0.06,0.89,1.68,0.0,0.0,0
PATL11,Híbrido,64.13,8305.0,0.6,0.92,2.86,5.32,9.81,0.95,0.89,0.82,3.71,5.62,6.59,-0.74,4899068.08,97.98,65.0,0.61,0.07,0.68,1.79,0.0,0.0,4
CXCE11B,Outros,39.31,1008.0,0.39,0.95,3.05,6.1,11.75,1.02,1.02,0.98,4.06,5.75,6.75,4.71,111628383.84,65.17,60.0,0.64,-0.68,-0.04,0.59,0.0,0.0,1
KNSC11,Títulos e Val. Mob.,87.3,63822.0,0.95,1.11,3.35,6.51,12.07,1.12,1.08,1.01,4.54,1.63,2.76,2.22,1176599335.95,88.63,99.0,1.18,0.37,1.55,4.06,0.0,0.0,0
FIGS11,Shoppings,50.8,2181.0,0.41,0.83,2.49,4.92,9.26,0.83,0.82,0.77,3.3,8.03,8.92,5.9,217510611.45,76.32,67.0,0.51,0.01,0.52,1.54,13.7,0.0,2
FIIB11,Híbrido,457.04,411.0,3.25,0.7,2.18,4.6,9.17,0.73,0.77,0.76,2.9,7.62,8.37,6.11,315573944.93,460.69,99.0,0.71,0.0,0.7,2.18,6.28,0.0,1
PQAG11,Logística,49.95,12.0,0.44,0.87,2.56,4.96,9.45,0.85,0.83,0.79,3.38,-0.96,-0.1,-3.26,801708780.78,57.3,87.0,0.77,0.05,0.82,2.43,0.0,0.0,1
VCJR11,Títulos e Val. Mob.,89.63,37508.0,1.1,1.27,3.73,6.5,11.84,1.24,1.08,0.99,4.92,0.28,1.55,0.63,1403427545.21,95.32,94.0,1.26,0.51,1.78,4.5,0.0,0.0,0
FVPQ11,Shoppings,99.9,66.0,1.0,1.0,2.56,4.98,8.53,0.85,0.83,0.71,3.79,13.48,14.62,2.63,536413763.21,191.57,52.0,0.32,0.05,0.38,1.03,5.5,0.0,1
HGCR11,Títulos e Val. Mob.,103.41,45765.0,1.2,1.16,3.53,7.04,14.06,1.18,1.17,1.17,4.7,2.57,3.76,5.86,1568178886.78,101.71,102.0,1.18,1.06,2.25,3.47,0.0,0.0,0
VIFI11,Títulos e Val. Mob.,7.19,23370.0,0.07,0.94,2.91,5.61,10.58,0.97,0.93,0.88,3.85,6.81,7.82,3.6,68278638.09,8.44,85.0,0.77,-0.98,-0.22,0.08,0.0,0.0,0
MXRF11,Híbrido,10.54,740388.0,0.12,1.13,3.47,6.35,12.74,1.16,1.06,1.06,4.56,3.02,4.18,9.17,2284497771.46,10.11,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BTSG11,Híbrido,101.0,298.0,0.87,0.86,0.86,1.72,3.44,0.29,0.29,0.29,0.86,0.0,0.86,0.86,106708130.99,137.69,73.0,0.63,0.0,0.64,1.91,0.0,0.0,0
SARE11,Híbrido,58.6,21926.0,0.62,1.05,3.21,6.14,11.42,1.07,1.02,0.95,4.27,6.62,7.74,2.05,86818151.97,94.0,62.0,0.67,-0.12,0.55,1.23,6.2,0.0,3
CXCO11,Lajes Corporativas,70.86,2035.0,0.74,1.06,2.85,5.92,11.58,0.95,0.99,0.97,3.87,1.27,2.35,1.38,390218232.54,99.43,71.0,0.74,0.03,0.78,2.1,0.0,0.0,0
XPSF11,Outros,7.1,35767.0,0.08,1.08,3.26,6.36,12.27,1.09,1.06,1.02,4.29,1.73,2.82,1.34,349182381.89,8.06,88.0,0.94,-5.58,-4.69,-4.69,0.0,0.0,0
HREC11,Títulos e Val. Mob.,78.19,149.0,0.9,1.18,3.53,6.98,13.58,1.18,1.16,1.13,4.66,0.91,2.1,1.2,464727458.63,90.12,87.0,1.0,1.44,2.45,5.05,0.0,0.0,0
AIEC11,Lajes Corporativas,60.09,6661.0,0.77,1.28,3.77,7.02,12.84,1.26,1.17,1.07,4.04,1.09,2.38,-5.25,454619127.52,94.22,64.0,0.19,0.0,0.19,0.19,0.0,0.0,2
VRTA11,Títulos e Val. Mob.,85.23,25293.0,0.95,1.13,3.32,6.46,13.39,1.11,1.08,1.12,4.47,1.11,2.25,1.17,1438101963.07,92.23,92.0,1.03,1.31,2.36,4.83,0.0,0.0,0
VOTS11,Títulos e Val. Mob.,81.16,317.0,1.13,1.37,4.08,7.76,14.91,1.36,1.29,1.24,5.34,-3.27,-1.95,2.05,7777257.19,93.94,86.0,1.23,0.92,2.16,4.55,0.0,0.0,0
PLRI11,Títulos e Val. Mob.,19.98,617.0,0.07,0.32,1.45,3.19,7.34,0.48,0.53,0.61,1.89,-3.6,-3.3,-11.49,30905371.98,32.39,62.0,0.48,0.38,0.85,1.2,0.0,0.0,0
CXTL11,Logística,347.98,11.0,1.44,0.39,1.2,2.07,3.55,0.4,0.35,0.3,1.58,-10.63,-10.28,-4.48,2509895.8,466.63,75.0,0.36,0.42,0.79,-0.86,61.0,0.0,3
BBRC11,Outros,93.98,1439.0,1.07,1.13,3.25,6.31,12.21,1.08,1.05,1.02,4.29,2.23,3.39,3.13,171731700.66,108.01,87.0,0.92,0.1,1.01,2.94,5.37,1.08,20
RBRS11,Híbrido,54.81,8.0,0.4,0.78,2.34,4.83,9.33,0.78,0.81,0.78,3.07,2.77,3.57,-10.07,163150275.68,94.07,58.0,0.43,-0.01,0.42,0.88,0.0,0.0,0
BCRI11,Títulos e Val. Mob.,67.86,11450.0,0.7,1.02,3.04,6.17,13.36,1.01,1.03,1.11,4.04,-6.45,-5.49,-27.98,61791034.79,98.74,69.0,0.87,-1.64,-0.79,1.01,0.0,0.0,0
TEPP11,Lajes Corporativas,74.49,2566.0,0.52,0.71,2.21,4.35,8.28,0.74,0.72,0.69,2.92,8.42,9.19,9.53,403309943.63,95.53,78.0,0.53,-0.07,0.47,1.54,9.06,18.03,5
BPFF11,Títulos e Val. Mob.,62.0,5018.0,0.62,1.0,3.08,5.97,12.41,1.03,0.99,1.03,4.04,7.88,8.95,-0.06,317536370.2,70.68,88.0,0.88,-1.47,-0.6,0.25,0.0,0.0,0
SPVJ11,Outros,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734170275.46,116.31,0.0,0.6,0.09,0.69,1.82,0.0,0.0,0
KNIP11,Títulos e Val. Mob.,91.25,127275.0,1.0,1.09,3.25,5.93,11.46,1.08,0.99,0.96,4.36,1.67,2.78,5.91,7663395544.18,95.7,95.0,1.1,1.35,2.46,5.27,0.0,0.0,0
MALL11,Shoppings,103.0,33261.0,0.78,0.75,2.33,4.58,8.91,0.78,0.76,0.74,3.09,6.5,7.29,4.71,194178737.27,119.91,86.0,0.0,0.0,0.0,0.0,4.0,0.0,8
STRX11,Híbrido,22.96,3180000.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264467459.77,163.9,14.0,0.44,10.6,11.09,12.25,0.0,0.0,0
VLOL11,Lajes Corporativas,98.0,2839.0,0.61,0.62,1.37,3.22,6.68,0.46,0.54,0.56,2.0,6.15,6.81,2.22,198706747.67,111.33,88.0,0.55,0.0,0.55,0.55,0.0,0.0,1
RNGO11,Lajes Corporativas,50.49,2511.0,0.43,0.85,2.66,5.36,10.47,0.89,0.89,0.87,3.57,7.14,8.05,11.11,231563271.73,86.53,58.0,0.5,-0.02,0.48,1.43,24.1,0.0,3
SHPH11,Shoppings,645.0,631.0,4.2,0.68,1.71,2.97,5.94,0.57,0.5,0.49,2.17,-6.63,-5.99,-13.8,545547644.23,895.88,72.0,0.38,0.08,0.46,0.95,10.8,0.0,1
FPAB11,Lajes Corporativas,134.8,1.0,0.9,0.68,2.5,5.75,10.46,0.83,0.96,0.87,3.71,-2.21,-1.54,0.73,282799560.43,377.07,36.0,0.25,0.41,0.67,1.6,33.79,0.0,1
RBVA11,Outros,95.49,5919.0,0.95,1.01,3.09,6.42,12.99,1.03,1.07,1.08,4.1,4.22,5.27,3.93,125441767.1,108.25,88.0,0.89,-0.03,0.86,1.76,0.7,0.0,72
GTWR11,Lajes Corporativas,81.81,13176.0,0.79,0.99,3.11,6.11,11.9,1.04,1.02,0.99,4.17,7.43,8.49,12.13,1138967684.57,94.91,86.0,0.83,0.15,0.98,2.71,0.0,0.0,1
XPHT11,Hotel,109.8,39.0,1.65,1.5,3.66,7.62,12.21,1.22,1.27,1.02,4.78,10.99,12.65,3.92,358486293.56,94.22,117.0,0.0,0.0,0.0,0.0,64.9,0.0,5
XPLG11,Logística,100.33,36539.0,0.74,0.74,2.32,4.62,8.86,0.77,0.77,0.74,3.13,7.82,8.61,13.98,37376013.96,113.42,88.0,0.65,-0.19,0.46,1.16,8.8,1.2,13
ARRI11,Títulos e Val. Mob.,8.27,40503.0,0.11,1.33,3.32,7.55,15.59,1.11,1.26,1.3,4.7,-6.43,-5.19,-7.79,108250162.27,8.85,93.0,1.47,0.0,1.47,1.47,0.0,0.0,0
RBVO11,Outros,8.69,215.0,0.01,0.12,0.44,0.77,2.32,0.15,0.13,0.19,0.54,-5.45,-5.34,-12.79,8960979.35,17.37,50.0,0.06,1.05,1.11,1.74,0.0,0.0,0
